layer,kind,tensor,type,cols,rows,batch,calls,ms
15,ffn_gate,blk.15.ffn_gate.weight,Q4_0,4096,11008,1,16,47.175705
15,ffn_up,blk.15.ffn_up.weight,Q4_0,4096,11008,1,16,46.962413
15,ffn_down,blk.15.ffn_down.weight,Q4_0,11008,4096,1,16,47.908207
16,q_proj,blk.16.attn_q.weight,Q4_0,4096,4096,1,16,17.726745
16,k_proj,blk.16.attn_k.weight,Q4_0,4096,4096,1,16,17.716281
16,v_proj,blk.16.attn_v.weight,Q4_0,4096,4096,1,16,17.745990
16,o_proj,blk.16.attn_output.weight,Q4_0,4096,4096,1,16,17.786966
16,ffn_gate,blk.16.ffn_gate.weight,Q4_0,4096,11008,1,16,47.989200
16,ffn_up,blk.16.ffn_up.weight,Q4_0,4096,11008,1,16,47.085117
16,ffn_down,blk.16.ffn_down.weight,Q4_0,11008,4096,1,16,47.956598
17,q_proj,blk.17.attn_q.weight,Q4_0,4096,4096,1,16,18.298446
17,k_proj,blk.17.attn_k.weight,Q4_0,4096,4096,1,16,18.529021
17,v_proj,blk.17.attn_v.weight,Q4_0,4096,4096,1,16,17.816019
17,o_proj,blk.17.attn_output.weight,Q4_0,4096,4096,1,16,17.855460
17,ffn_gate,blk.17.ffn_gate.weight,Q4_0,4096,11008,1,16,49.370274
17,ffn_up,blk.17.ffn_up.weight,Q4_0,4096,11008,1,16,47.115384
17,ffn_down,blk.17.ffn_down.weight,Q4_0,11008,4096,1,16,47.875027
18,q_proj,blk.18.attn_q.weight,Q4_0,4096,4096,1,16,17.766246
18,k_proj,blk.18.attn_k.weight,Q4_0,4096,4096,1,16,17.700466
18,v_proj,blk.18.attn_v.weight,Q4_0,4096,4096,1,16,18.116321
18,o_proj,blk.18.attn_output.weight,Q4_0,4096,4096,1,16,18.422013
18,ffn_gate,blk.18.ffn_gate.weight,Q4_0,4096,11008,1,16,47.838251
18,ffn_up,blk.18.ffn_up.weight,Q4_0,4096,11008,1,16,47.050055
18,ffn_down,blk.18.ffn_down.weight,Q4_0,11008,4096,1,16,48.254439
19,q_proj,blk.19.attn_q.weight,Q4_0,4096,4096,1,16,17.811191
19,k_proj,blk.19.attn_k.weight,Q4_0,4096,4096,1,16,17.840708
19,v_proj,blk.19.attn_v.weight,Q4_0,4096,4096,1,16,17.721483
19,o_proj,blk.19.attn_output.weight,Q4_0,4096,4096,1,16,17.877034
19,ffn_gate,blk.19.ffn_gate.weight,Q4_0,4096,11008,1,16,47.130267
19,ffn_up,blk.19.ffn_up.weight,Q4_0,4096,11008,1,16,46.991708
19,ffn_down,blk.19.ffn_down.weight,Q4_0,11008,4096,1,16,48.634269
20,q_proj,blk.20.attn_q.weight,Q4_0,4096,4096,1,16,17.733476
20,k_proj,blk.20.attn_k.weight,Q4_0,4096,4096,1,16,17.724304
20,v_proj,blk.20.attn_v.weight,Q4_0,4096,4096,1,16,17.729079
20,o_proj,blk.20.attn_output.weight,Q4_0,4096,4096,1,16,17.772924
20,ffn_gate,blk.20.ffn_gate.weight,Q4_0,4096,11008,1,16,47.210217
20,ffn_up,blk.20.ffn_up.weight,Q4_0,4096,11008,1,16,47.046048
20,ffn_down,blk.20.ffn_down.weight,Q4_0,11008,4096,1,16,47.933347
21,q_proj,blk.21.attn_q.weight,Q4_0,4096,4096,1,16,17.787699
21,k_proj,blk.21.attn_k.weight,Q4_0,4096,4096,1,16,17.701600
21,v_proj,blk.21.attn_v.weight,Q4_0,4096,4096,1,16,17.719885
21,o_proj,blk.21.attn_output.weight,Q4_0,4096,4096,1,16,17.737161
21,ffn_gate,blk.21.ffn_gate.weight,Q4_0,4096,11008,1,16,47.016165
21,ffn_up,blk.21.ffn_up.weight,Q4_0,4096,11008,1,16,47.102087
21,ffn_down,blk.21.ffn_down.weight,Q4_0,11008,4096,1,16,48.717945
22,q_proj,blk.22.attn_q.weight,Q4_0,4096,4096,1,16,17.738843
22,k_proj,blk.22.attn_k.weight,Q4_0,4096,4096,1,16,17.805143
22,v_proj,blk.22.attn_v.weight,Q4_0,4096,4096,1,16,17.733405
22,o_proj,blk.22.attn_output.weight,Q4_0,4096,4096,1,16,17.728851
22,ffn_gate,blk.22.ffn_gate.weight,Q4_0,4096,11008,1,16,47.091696
22,ffn_up,blk.22.ffn_up.weight,Q4_0,4096,11008,1,16,47.172138
22,ffn_down,blk.22.ffn_down.weight,Q4_0,11008,4096,1,16,47.963679
23,q_proj,blk.23.attn_q.weight,Q4_0,4096,4096,1,16,17.791262
23,k_proj,blk.23.attn_k.weight,Q4_0,4096,4096,1,16,17.787667
23,v_proj,blk.23.attn_v.weight,Q4_0,4096,4096,1,16,17.671963
23,o_proj,blk.23.attn_output.weight,Q4_0,4096,4096,1,16,17.742949
23,ffn_gate,blk.23.ffn_gate.weight,Q4_0,4096,11008,1,16,47.919361
23,ffn_up,blk.23.ffn_up.weight,Q4_0,4096,11008,1,16,47.129436
23,ffn_down,blk.23.ffn_down.weight,Q4_0,11008,4096,1,16,47.974847
24,q_proj,blk.24.attn_q.weight,Q4_0,4096,4096,1,16,17.819207
24,k_proj,blk.24.attn_k.weight,Q4_0,4096,4096,1,16,17.844002
24,v_proj,blk.24.attn_v.weight,Q4_0,4096,4096,1,16,17.677260
24,o_proj,blk.24.attn_output.weight,Q4_0,4096,4096,1,16,19.666022
24,ffn_gate,blk.24.ffn_gate.weight,Q4_0,4096,11008,1,16,47.322964
24,ffn_up,blk.24.ffn_up.weight,Q4_0,4096,11008,1,16,47.117998
24,ffn_down,blk.24.ffn_down.weight,Q4_0,11008,4096,1,16,47.902478
25,q_proj,blk.25.attn_q.weight,Q4_0,4096,4096,1,16,17.717661
25,k_proj,blk.25.attn_k.weight,Q4_0,4096,4096,1,16,17.702699
25,v_proj,blk.25.attn_v.weight,Q4_0,4096,4096,1,16,18.280430
25,o_proj,blk.25.attn_output.weight,Q4_0,4096,4096,1,16,17.783153
25,ffn_gate,blk.25.ffn_gate.weight,Q4_0,4096,11008,1,16,47.100200
25,ffn_up,blk.25.ffn_up.weight,Q4_0,4096,11008,1,16,47.850348
25,ffn_down,blk.25.ffn_down.weight,Q4_0,11008,4096,1,16,48.020606
26,q_proj,blk.26.attn_q.weight,Q4_0,4096,4096,1,16,17.721819
26,k_proj,blk.26.attn_k.weight,Q4_0,4096,4096,1,16,17.751201
26,v_proj,blk.26.attn_v.weight,Q4_0,4096,4096,1,16,17.689141
26,o_proj,blk.26.attn_output.weight,Q4_0,4096,4096,1,16,17.718833
26,ffn_gate,blk.26.ffn_gate.weight,Q4_0,4096,11008,1,16,47.036356
26,ffn_up,blk.26.ffn_up.weight,Q4_0,4096,11008,1,16,47.278772
26,ffn_down,blk.26.ffn_down.weight,Q4_0,11008,4096,1,16,50.164440
27,q_proj,blk.27.attn_q.weight,Q4_0,4096,4096,1,16,17.726565
27,k_proj,blk.27.attn_k.weight,Q4_0,4096,4096,1,16,17.768799
27,v_proj,blk.27.attn_v.weight,Q4_0,4096,4096,1,16,17.824140
27,o_proj,blk.27.attn_output.weight,Q4_0,4096,4096,1,16,17.727958
27,ffn_gate,blk.27.ffn_gate.weight,Q4_0,4096,11008,1,16,48.525037
27,ffn_up,blk.27.ffn_up.weight,Q4_0,4096,11008,1,16,47.048163
27,ffn_down,blk.27.ffn_down.weight,Q4_0,11008,4096,1,16,48.019763
28,q_proj,blk.28.attn_q.weight,Q4_0,4096,4096,1,16,17.768900
28,k_proj,blk.28.attn_k.weight,Q4_0,4096,4096,1,16,17.680087
28,v_proj,blk.28.attn_v.weight,Q4_0,4096,4096,1,16,17.718952
28,o_proj,blk.28.attn_output.weight,Q4_0,4096,4096,1,16,17.689591
28,ffn_gate,blk.28.ffn_gate.weight,Q4_0,4096,11008,1,16,46.983998
28,ffn_up,blk.28.ffn_up.weight,Q4_0,4096,11008,1,16,47.034581
28,ffn_down,blk.28.ffn_down.weight,Q4_0,11008,4096,1,16,47.934674
29,q_proj,blk.29.attn_q.weight,Q4_0,4096,4096,1,16,17.724344
29,k_proj,blk.29.attn_k.weight,Q4_0,4096,4096,1,16,17.767858
29,v_proj,blk.29.attn_v.weight,Q4_0,4096,4096,1,16,17.684242
29,o_proj,blk.29.attn_output.weight,Q4_0,4096,4096,1,16,18.700469
29,ffn_gate,blk.29.ffn_gate.weight,Q4_0,4096,11008,1,16,47.040450
29,ffn_up,blk.29.ffn_up.weight,Q4_0,4096,11008,1,16,47.007611
29,ffn_down,blk.29.ffn_down.weight,Q4_0,11008,4096,1,16,48.134998
30,q_proj,blk.30.attn_q.weight,Q4_0,4096,4096,1,16,17.759245
30,k_proj,blk.30.attn_k.weight,Q4_0,4096,4096,1,16,17.747314
30,v_proj,blk.30.attn_v.weight,Q4_0,4096,4096,1,16,17.732554
30,o_proj,blk.30.attn_output.weight,Q4_0,4096,4096,1,16,19.453955
30,ffn_gate,blk.30.ffn_gate.weight,Q4_0,4096,11008,1,16,47.696335
30,ffn_up,blk.30.ffn_up.weight,Q4_0,4096,11008,1,16,47.014072
30,ffn_down,blk.30.ffn_down.weight,Q4_0,11008,4096,1,16,48.058062
31,q_proj,blk.31.attn_q.weight,Q4_0,4096,4096,1,16,17.808109
31,k_proj,blk.31.attn_k.weight,Q4_0,4096,4096,1,16,17.712475
31,v_proj,blk.31.attn_v.weight,Q4_0,4096,4096,1,16,17.700086
31,o_proj,blk.31.attn_output.weight,Q4_0,4096,4096,1,16,17.740733
31,ffn_gate,blk.31.ffn_gate.weight,Q4_0,4096,11008,1,16,47.094350
31,ffn_up,blk.31.ffn_up.weight,Q4_0,4096,11008,1,16,46.983618
31,ffn_down,blk.31.ffn_down.weight,Q4_0,11008,4096,1,16,47.978732
