layer,kind,tensor,type,cols,rows,batch,calls,ms
21,v_proj,blk.21.attn_v.weight,Q4_0,4096,4096,1,16,21.840657
21,o_proj,blk.21.attn_output.weight,Q4_0,4096,4096,1,16,21.824853
21,ffn_gate,blk.21.ffn_gate.weight,Q4_0,4096,11008,1,16,58.864209
21,ffn_up,blk.21.ffn_up.weight,Q4_0,4096,11008,1,16,58.386736
21,ffn_down,blk.21.ffn_down.weight,Q4_0,11008,4096,1,16,60.517544
22,q_proj,blk.22.attn_q.weight,Q4_0,4096,4096,1,16,22.028975
22,k_proj,blk.22.attn_k.weight,Q4_0,4096,4096,1,16,22.122152
22,v_proj,blk.22.attn_v.weight,Q4_0,4096,4096,1,16,23.080802
22,o_proj,blk.22.attn_output.weight,Q4_0,4096,4096,1,16,21.937046
22,ffn_gate,blk.22.ffn_gate.weight,Q4_0,4096,11008,1,16,59.549382
22,ffn_up,blk.22.ffn_up.weight,Q4_0,4096,11008,1,16,58.106333
22,ffn_down,blk.22.ffn_down.weight,Q4_0,11008,4096,1,16,58.703898
23,q_proj,blk.23.attn_q.weight,Q4_0,4096,4096,1,16,21.846074
23,k_proj,blk.23.attn_k.weight,Q4_0,4096,4096,1,16,21.928710
23,v_proj,blk.23.attn_v.weight,Q4_0,4096,4096,1,16,21.842385
23,o_proj,blk.23.attn_output.weight,Q4_0,4096,4096,1,16,21.981454
23,ffn_gate,blk.23.ffn_gate.weight,Q4_0,4096,11008,1,16,57.859440
23,ffn_up,blk.23.ffn_up.weight,Q4_0,4096,11008,1,16,57.977762
23,ffn_down,blk.23.ffn_down.weight,Q4_0,11008,4096,1,16,58.790372
24,q_proj,blk.24.attn_q.weight,Q4_0,4096,4096,1,16,21.885107
24,k_proj,blk.24.attn_k.weight,Q4_0,4096,4096,1,16,21.837828
24,v_proj,blk.24.attn_v.weight,Q4_0,4096,4096,1,16,21.973935
24,o_proj,blk.24.attn_output.weight,Q4_0,4096,4096,1,16,21.952131
24,ffn_gate,blk.24.ffn_gate.weight,Q4_0,4096,11008,1,16,57.999542
24,ffn_up,blk.24.ffn_up.weight,Q4_0,4096,11008,1,16,58.260600
24,ffn_down,blk.24.ffn_down.weight,Q4_0,11008,4096,1,16,58.661171
25,q_proj,blk.25.attn_q.weight,Q4_0,4096,4096,1,16,21.883293
25,k_proj,blk.25.attn_k.weight,Q4_0,4096,4096,1,16,21.912547
25,v_proj,blk.25.attn_v.weight,Q4_0,4096,4096,1,16,22.012376
25,o_proj,blk.25.attn_output.weight,Q4_0,4096,4096,1,16,21.896158
25,ffn_gate,blk.25.ffn_gate.weight,Q4_0,4096,11008,1,16,57.888458
25,ffn_up,blk.25.ffn_up.weight,Q4_0,4096,11008,1,16,57.965339
25,ffn_down,blk.25.ffn_down.weight,Q4_0,11008,4096,1,16,58.596913
26,q_proj,blk.26.attn_q.weight,Q4_0,4096,4096,1,16,21.916445
26,k_proj,blk.26.attn_k.weight,Q4_0,4096,4096,1,16,21.921086
26,v_proj,blk.26.attn_v.weight,Q4_0,4096,4096,1,16,21.872674
26,o_proj,blk.26.attn_output.weight,Q4_0,4096,4096,1,16,21.876084
26,ffn_gate,blk.26.ffn_gate.weight,Q4_0,4096,11008,1,16,57.921570
26,ffn_up,blk.26.ffn_up.weight,Q4_0,4096,11008,1,16,58.180491
26,ffn_down,blk.26.ffn_down.weight,Q4_0,11008,4096,1,16,58.656430
27,q_proj,blk.27.attn_q.weight,Q4_0,4096,4096,1,16,21.891010
27,k_proj,blk.27.attn_k.weight,Q4_0,4096,4096,1,16,21.865717
27,v_proj,blk.27.attn_v.weight,Q4_0,4096,4096,1,16,21.840041
27,o_proj,blk.27.attn_output.weight,Q4_0,4096,4096,1,16,21.893624
27,ffn_gate,blk.27.ffn_gate.weight,Q4_0,4096,11008,1,16,58.900177
27,ffn_up,blk.27.ffn_up.weight,Q4_0,4096,11008,1,16,58.090614
27,ffn_down,blk.27.ffn_down.weight,Q4_0,11008,4096,1,16,58.654117
28,q_proj,blk.28.attn_q.weight,Q4_0,4096,4096,1,16,21.870108
28,k_proj,blk.28.attn_k.weight,Q4_0,4096,4096,1,16,21.802811
28,v_proj,blk.28.attn_v.weight,Q4_0,4096,4096,1,16,21.897124
28,o_proj,blk.28.attn_output.weight,Q4_0,4096,4096,1,16,21.850039
28,ffn_gate,blk.28.ffn_gate.weight,Q4_0,4096,11008,1,16,58.054167
28,ffn_up,blk.28.ffn_up.weight,Q4_0,4096,11008,1,16,57.974364
28,ffn_down,blk.28.ffn_down.weight,Q4_0,11008,4096,1,16,59.203865
29,q_proj,blk.29.attn_q.weight,Q4_0,4096,4096,1,16,22.091002
29,k_proj,blk.29.attn_k.weight,Q4_0,4096,4096,1,16,21.845985
29,v_proj,blk.29.attn_v.weight,Q4_0,4096,4096,1,16,21.895045
29,o_proj,blk.29.attn_output.weight,Q4_0,4096,4096,1,16,21.871622
29,ffn_gate,blk.29.ffn_gate.weight,Q4_0,4096,11008,1,16,57.959912
29,ffn_up,blk.29.ffn_up.weight,Q4_0,4096,11008,1,16,57.871786
29,ffn_down,blk.29.ffn_down.weight,Q4_0,11008,4096,1,16,58.600947
30,q_proj,blk.30.attn_q.weight,Q4_0,4096,4096,1,16,21.940769
30,k_proj,blk.30.attn_k.weight,Q4_0,4096,4096,1,16,21.916803
30,v_proj,blk.30.attn_v.weight,Q4_0,4096,4096,1,16,22.004212
30,o_proj,blk.30.attn_output.weight,Q4_0,4096,4096,1,16,21.861163
30,ffn_gate,blk.30.ffn_gate.weight,Q4_0,4096,11008,1,16,58.086034
30,ffn_up,blk.30.ffn_up.weight,Q4_0,4096,11008,1,16,57.969039
30,ffn_down,blk.30.ffn_down.weight,Q4_0,11008,4096,1,16,58.635434
31,q_proj,blk.31.attn_q.weight,Q4_0,4096,4096,1,16,21.853467
31,k_proj,blk.31.attn_k.weight,Q4_0,4096,4096,1,16,21.914582
31,v_proj,blk.31.attn_v.weight,Q4_0,4096,4096,1,16,21.849862
31,o_proj,blk.31.attn_output.weight,Q4_0,4096,4096,1,16,21.910578
31,ffn_gate,blk.31.ffn_gate.weight,Q4_0,4096,11008,1,16,58.263977
31,ffn_up,blk.31.ffn_up.weight,Q4_0,4096,11008,1,16,58.116531
31,ffn_down,blk.31.ffn_down.weight,Q4_0,11008,4096,1,16,58.675489
