layer,kind,tensor,type,cols,rows,batch,calls,ms
22,o_proj,blk.22.attn_output.weight,Q4_0,4096,4096,1,16,21.840725
22,ffn_gate,blk.22.ffn_gate.weight,Q4_0,4096,11008,1,16,58.096193
22,ffn_up,blk.22.ffn_up.weight,Q4_0,4096,11008,1,16,58.206470
22,ffn_down,blk.22.ffn_down.weight,Q4_0,11008,4096,1,16,58.927032
23,q_proj,blk.23.attn_q.weight,Q4_0,4096,4096,1,16,21.816216
23,k_proj,blk.23.attn_k.weight,Q4_0,4096,4096,1,16,21.861259
23,v_proj,blk.23.attn_v.weight,Q4_0,4096,4096,1,16,21.861549
23,o_proj,blk.23.attn_output.weight,Q4_0,4096,4096,1,16,22.125334
23,ffn_gate,blk.23.ffn_gate.weight,Q4_0,4096,11008,1,16,58.024850
23,ffn_up,blk.23.ffn_up.weight,Q4_0,4096,11008,1,16,58.041518
23,ffn_down,blk.23.ffn_down.weight,Q4_0,11008,4096,1,16,58.647627
24,q_proj,blk.24.attn_q.weight,Q4_0,4096,4096,1,16,21.835333
24,k_proj,blk.24.attn_k.weight,Q4_0,4096,4096,1,16,21.898199
24,v_proj,blk.24.attn_v.weight,Q4_0,4096,4096,1,16,21.809975
24,o_proj,blk.24.attn_output.weight,Q4_0,4096,4096,1,16,21.858295
24,ffn_gate,blk.24.ffn_gate.weight,Q4_0,4096,11008,1,16,58.791928
24,ffn_up,blk.24.ffn_up.weight,Q4_0,4096,11008,1,16,58.047433
24,ffn_down,blk.24.ffn_down.weight,Q4_0,11008,4096,1,16,58.735653
25,q_proj,blk.25.attn_q.weight,Q4_0,4096,4096,1,16,21.944524
25,k_proj,blk.25.attn_k.weight,Q4_0,4096,4096,1,16,21.780609
25,v_proj,blk.25.attn_v.weight,Q4_0,4096,4096,1,16,22.024816
25,o_proj,blk.25.attn_output.weight,Q4_0,4096,4096,1,16,21.961172
25,ffn_gate,blk.25.ffn_gate.weight,Q4_0,4096,11008,1,16,58.115548
25,ffn_up,blk.25.ffn_up.weight,Q4_0,4096,11008,1,16,58.070662
25,ffn_down,blk.25.ffn_down.weight,Q4_0,11008,4096,1,16,58.537737
26,q_proj,blk.26.attn_q.weight,Q4_0,4096,4096,1,16,22.026818
26,k_proj,blk.26.attn_k.weight,Q4_0,4096,4096,1,16,21.896045
26,v_proj,blk.26.attn_v.weight,Q4_0,4096,4096,1,16,21.972957
26,o_proj,blk.26.attn_output.weight,Q4_0,4096,4096,1,16,21.827897
26,ffn_gate,blk.26.ffn_gate.weight,Q4_0,4096,11008,1,16,58.163837
26,ffn_up,blk.26.ffn_up.weight,Q4_0,4096,11008,1,16,59.038525
26,ffn_down,blk.26.ffn_down.weight,Q4_0,11008,4096,1,16,58.571152
27,q_proj,blk.27.attn_q.weight,Q4_0,4096,4096,1,16,22.016689
27,k_proj,blk.27.attn_k.weight,Q4_0,4096,4096,1,16,21.795865
27,v_proj,blk.27.attn_v.weight,Q4_0,4096,4096,1,16,22.020319
27,o_proj,blk.27.attn_output.weight,Q4_0,4096,4096,1,16,22.025885
27,ffn_gate,blk.27.ffn_gate.weight,Q4_0,4096,11008,1,16,58.316005
27,ffn_up,blk.27.ffn_up.weight,Q4_0,4096,11008,1,16,58.144732
27,ffn_down,blk.27.ffn_down.weight,Q4_0,11008,4096,1,16,58.736791
28,q_proj,blk.28.attn_q.weight,Q4_0,4096,4096,1,16,21.804812
28,k_proj,blk.28.attn_k.weight,Q4_0,4096,4096,1,16,21.881688
28,v_proj,blk.28.attn_v.weight,Q4_0,4096,4096,1,16,21.879971
28,o_proj,blk.28.attn_output.weight,Q4_0,4096,4096,1,16,21.901595
28,ffn_gate,blk.28.ffn_gate.weight,Q4_0,4096,11008,1,16,58.552496
28,ffn_up,blk.28.ffn_up.weight,Q4_0,4096,11008,1,16,58.872033
28,ffn_down,blk.28.ffn_down.weight,Q4_0,11008,4096,1,16,59.732725
29,q_proj,blk.29.attn_q.weight,Q4_0,4096,4096,1,16,22.210483
29,k_proj,blk.29.attn_k.weight,Q4_0,4096,4096,1,16,22.428421
29,v_proj,blk.29.attn_v.weight,Q4_0,4096,4096,1,16,21.876006
29,o_proj,blk.29.attn_output.weight,Q4_0,4096,4096,1,16,21.803339
29,ffn_gate,blk.29.ffn_gate.weight,Q4_0,4096,11008,1,16,58.219460
29,ffn_up,blk.29.ffn_up.weight,Q4_0,4096,11008,1,16,58.058850
29,ffn_down,blk.29.ffn_down.weight,Q4_0,11008,4096,1,16,58.692768
30,q_proj,blk.30.attn_q.weight,Q4_0,4096,4096,1,16,22.044764
30,k_proj,blk.30.attn_k.weight,Q4_0,4096,4096,1,16,21.803366
30,v_proj,blk.30.attn_v.weight,Q4_0,4096,4096,1,16,21.812788
30,o_proj,blk.30.attn_output.weight,Q4_0,4096,4096,1,16,21.906752
30,ffn_gate,blk.30.ffn_gate.weight,Q4_0,4096,11008,1,16,58.029417
30,ffn_up,blk.30.ffn_up.weight,Q4_0,4096,11008,1,16,57.976766
30,ffn_down,blk.30.ffn_down.weight,Q4_0,11008,4096,1,16,58.745046
31,q_proj,blk.31.attn_q.weight,Q4_0,4096,4096,1,16,22.030033
31,k_proj,blk.31.attn_k.weight,Q4_0,4096,4096,1,16,21.803070
31,v_proj,blk.31.attn_v.weight,Q4_0,4096,4096,1,16,21.792337
31,o_proj,blk.31.attn_output.weight,Q4_0,4096,4096,1,16,21.855849
31,ffn_gate,blk.31.ffn_gate.weight,Q4_0,4096,11008,1,16,58.032183
31,ffn_up,blk.31.ffn_up.weight,Q4_0,4096,11008,1,16,58.688288
31,ffn_down,blk.31.ffn_down.weight,Q4_0,11008,4096,1,16,58.697737
