layer,kind,tensor,type,cols,rows,batch,calls,ms
23,ffn_up,blk.23.ffn_up.weight,Q4_0,4096,11008,16,8,938.343229
23,ffn_down,blk.23.ffn_down.weight,Q4_0,11008,4096,16,8,942.088289
24,q_proj,blk.24.attn_q.weight,Q4_0,4096,4096,16,8,351.560288
24,k_proj,blk.24.attn_k.weight,Q4_0,4096,4096,16,8,350.900698
24,v_proj,blk.24.attn_v.weight,Q4_0,4096,4096,16,8,351.645059
24,o_proj,blk.24.attn_output.weight,Q4_0,4096,4096,16,8,350.965738
24,ffn_gate,blk.24.ffn_gate.weight,Q4_0,4096,11008,16,8,939.000710
24,ffn_up,blk.24.ffn_up.weight,Q4_0,4096,11008,16,8,938.074291
24,ffn_down,blk.24.ffn_down.weight,Q4_0,11008,4096,16,8,941.444875
25,q_proj,blk.25.attn_q.weight,Q4_0,4096,4096,16,8,351.494558
25,k_proj,blk.25.attn_k.weight,Q4_0,4096,4096,16,8,350.774270
25,v_proj,blk.25.attn_v.weight,Q4_0,4096,4096,16,8,350.864517
25,o_proj,blk.25.attn_output.weight,Q4_0,4096,4096,16,8,351.429827
25,ffn_gate,blk.25.ffn_gate.weight,Q4_0,4096,11008,16,8,939.025780
25,ffn_up,blk.25.ffn_up.weight,Q4_0,4096,11008,16,8,937.905097
25,ffn_down,blk.25.ffn_down.weight,Q4_0,11008,4096,16,8,941.422860
26,q_proj,blk.26.attn_q.weight,Q4_0,4096,4096,16,8,351.963427
26,k_proj,blk.26.attn_k.weight,Q4_0,4096,4096,16,8,350.822248
26,v_proj,blk.26.attn_v.weight,Q4_0,4096,4096,16,8,351.055010
26,o_proj,blk.26.attn_output.weight,Q4_0,4096,4096,16,8,351.144692
26,ffn_gate,blk.26.ffn_gate.weight,Q4_0,4096,11008,16,8,939.020806
26,ffn_up,blk.26.ffn_up.weight,Q4_0,4096,11008,16,8,938.138268
26,ffn_down,blk.26.ffn_down.weight,Q4_0,11008,4096,16,8,941.746861
27,q_proj,blk.27.attn_q.weight,Q4_0,4096,4096,16,8,351.661553
27,k_proj,blk.27.attn_k.weight,Q4_0,4096,4096,16,8,351.089085
27,v_proj,blk.27.attn_v.weight,Q4_0,4096,4096,16,8,350.646935
27,o_proj,blk.27.attn_output.weight,Q4_0,4096,4096,16,8,350.913350
27,ffn_gate,blk.27.ffn_gate.weight,Q4_0,4096,11008,16,8,938.745045
27,ffn_up,blk.27.ffn_up.weight,Q4_0,4096,11008,16,8,937.900926
27,ffn_down,blk.27.ffn_down.weight,Q4_0,11008,4096,16,8,941.807865
28,q_proj,blk.28.attn_q.weight,Q4_0,4096,4096,16,8,351.430503
28,k_proj,blk.28.attn_k.weight,Q4_0,4096,4096,16,8,350.964790
28,v_proj,blk.28.attn_v.weight,Q4_0,4096,4096,16,8,350.957190
28,o_proj,blk.28.attn_output.weight,Q4_0,4096,4096,16,8,352.465933
28,ffn_gate,blk.28.ffn_gate.weight,Q4_0,4096,11008,16,8,938.869964
28,ffn_up,blk.28.ffn_up.weight,Q4_0,4096,11008,16,8,938.579548
28,ffn_down,blk.28.ffn_down.weight,Q4_0,11008,4096,16,8,942.020074
29,q_proj,blk.29.attn_q.weight,Q4_0,4096,4096,16,8,351.290382
29,k_proj,blk.29.attn_k.weight,Q4_0,4096,4096,16,8,350.833777
29,v_proj,blk.29.attn_v.weight,Q4_0,4096,4096,16,8,351.149998
29,o_proj,blk.29.attn_output.weight,Q4_0,4096,4096,16,8,351.740105
29,ffn_gate,blk.29.ffn_gate.weight,Q4_0,4096,11008,16,8,938.128666
29,ffn_up,blk.29.ffn_up.weight,Q4_0,4096,11008,16,8,938.056915
29,ffn_down,blk.29.ffn_down.weight,Q4_0,11008,4096,16,8,942.471978
30,q_proj,blk.30.attn_q.weight,Q4_0,4096,4096,16,8,352.020649
30,k_proj,blk.30.attn_k.weight,Q4_0,4096,4096,16,8,351.014413
30,v_proj,blk.30.attn_v.weight,Q4_0,4096,4096,16,8,350.806513
30,o_proj,blk.30.attn_output.weight,Q4_0,4096,4096,16,8,350.922520
30,ffn_gate,blk.30.ffn_gate.weight,Q4_0,4096,11008,16,8,938.484253
30,ffn_up,blk.30.ffn_up.weight,Q4_0,4096,11008,16,8,938.134301
30,ffn_down,blk.30.ffn_down.weight,Q4_0,11008,4096,16,8,942.973654
31,q_proj,blk.31.attn_q.weight,Q4_0,4096,4096,16,8,351.662956
31,k_proj,blk.31.attn_k.weight,Q4_0,4096,4096,16,8,350.994704
31,v_proj,blk.31.attn_v.weight,Q4_0,4096,4096,16,8,351.512614
31,o_proj,blk.31.attn_output.weight,Q4_0,4096,4096,16,8,351.204339
31,ffn_gate,blk.31.ffn_gate.weight,Q4_0,4096,11008,16,8,938.833108
31,ffn_up,blk.31.ffn_up.weight,Q4_0,4096,11008,16,8,938.082906
31,ffn_down,blk.31.ffn_down.weight,Q4_0,11008,4096,16,8,942.283405
-1,output,output.weight,Q6_K,4096,32000,1,17,3050.850575
0,q_proj,blk.0.attn_q.weight,Q4_0,4096,4096,1,16,24.704397
0,k_proj,blk.0.attn_k.weight,Q4_0,4096,4096,1,16,21.919207
0,v_proj,blk.0.attn_v.weight,Q4_0,4096,4096,1,16,21.788722
0,o_proj,blk.0.attn_output.weight,Q4_0,4096,4096,1,16,21.985929
0,ffn_gate,blk.0.ffn_gate.weight,Q4_0,4096,11008,1,16,57.957609
0,ffn_up,blk.0.ffn_up.weight,Q4_0,4096,11008,1,16,59.001371
0,ffn_down,blk.0.ffn_down.weight,Q4_0,11008,4096,1,16,58.697887
1,q_proj,blk.1.attn_q.weight,Q4_0,4096,4096,1,16,21.914326
1,k_proj,blk.1.attn_k.weight,Q4_0,4096,4096,1,16,21.824588
1,v_proj,blk.1.attn_v.weight,Q4_0,4096,4096,1,16,21.796566
1,o_proj,blk.1.attn_output.weight,Q4_0,4096,4096,1,16,22.890820
1,ffn_gate,blk.1.ffn_gate.weight,Q4_0,4096,11008,1,16,58.081400
1,ffn_up,blk.1.ffn_up.weight,Q4_0,4096,11008,1,16,58.139688
1,ffn_down,blk.1.ffn_down.weight,Q4_0,11008,4096,1,16,58.738731
2,q_proj,blk.2.attn_q.weight,Q4_0,4096,4096,1,16,21.799784
2,k_proj,blk.2.attn_k.weight,Q4_0,4096,4096,1,16,21.918536
2,v_proj,blk.2.attn_v.weight,Q4_0,4096,4096,1,16,21.825469
2,o_proj,blk.2.attn_output.weight,Q4_0,4096,4096,1,16,21.950103
2,ffn_gate,blk.2.ffn_gate.weight,Q4_0,4096,11008,1,16,57.964414
2,ffn_up,blk.2.ffn_up.weight,Q4_0,4096,11008,1,16,58.112599
2,ffn_down,blk.2.ffn_down.weight,Q4_0,11008,4096,1,16,58.626322
3,q_proj,blk.3.attn_q.weight,Q4_0,4096,4096,1,16,21.855206
3,k_proj,blk.3.attn_k.weight,Q4_0,4096,4096,1,16,21.861998
3,v_proj,blk.3.attn_v.weight,Q4_0,4096,4096,1,16,21.951866
3,o_proj,blk.3.attn_output.weight,Q4_0,4096,4096,1,16,21.898506
3,ffn_gate,blk.3.ffn_gate.weight,Q4_0,4096,11008,1,16,58.033152
3,ffn_up,blk.3.ffn_up.weight,Q4_0,4096,11008,1,16,57.936845
3,ffn_down,blk.3.ffn_down.weight,Q4_0,11008,4096,1,16,58.826995
4,q_proj,blk.4.attn_q.weight,Q4_0,4096,4096,1,16,21.816435
4,k_proj,blk.4.attn_k.weight,Q4_0,4096,4096,1,16,21.810420
4,v_proj,blk.4.attn_v.weight,Q4_0,4096,4096,1,16,21.804763
4,o_proj,blk.4.attn_output.weight,Q4_0,4096,4096,1,16,21.869821
4,ffn_gate,blk.4.ffn_gate.weight,Q4_0,4096,11008,1,16,57.842958
4,ffn_up,blk.4.ffn_up.weight,Q4_0,4096,11008,1,16,57.925140
4,ffn_down,blk.4.ffn_down.weight,Q4_0,11008,4096,1,16,58.739756
5,q_proj,blk.5.attn_q.weight,Q4_0,4096,4096,1,16,21.882098
5,k_proj,blk.5.attn_k.weight,Q4_0,4096,4096,1,16,21.854674
5,v_proj,blk.5.attn_v.weight,Q4_0,4096,4096,1,16,21.818526
5,o_proj,blk.5.attn_output.weight,Q4_0,4096,4096,1,16,21.851520
5,ffn_gate,blk.5.ffn_gate.weight,Q4_0,4096,11008,1,16,58.709301
5,ffn_up,blk.5.ffn_up.weight,Q4_0,4096,11008,1,16,58.315946
5,ffn_down,blk.5.ffn_down.weight,Q4_0,11008,4096,1,16,58.560744
6,q_proj,blk.6.attn_q.weight,Q4_0,4096,4096,1,16,21.852754
6,k_proj,blk.6.attn_k.weight,Q4_0,4096,4096,1,16,21.800513
6,v_proj,blk.6.attn_v.weight,Q4_0,4096,4096,1,16,21.853335
6,o_proj,blk.6.attn_output.weight,Q4_0,4096,4096,1,16,21.815492
6,ffn_gate,blk.6.ffn_gate.weight,Q4_0,4096,11008,1,16,57.960165
6,ffn_up,blk.6.ffn_up.weight,Q4_0,4096,11008,1,16,58.009018
6,ffn_down,blk.6.ffn_down.weight,Q4_0,11008,4096,1,16,58.705870
7,q_proj,blk.7.attn_q.weight,Q4_0,4096,4096,1,16,21.795815
7,k_proj,blk.7.attn_k.weight,Q4_0,4096,4096,1,16,22.475537
7,v_proj,blk.7.attn_v.weight,Q4_0,4096,4096,1,16,22.721473
7,o_proj,blk.7.attn_output.weight,Q4_0,4096,4096,1,16,22.178455
7,ffn_gate,blk.7.ffn_gate.weight,Q4_0,4096,11008,1,16,59.604871
7,ffn_up,blk.7.ffn_up.weight,Q4_0,4096,11008,1,16,57.918149
7,ffn_down,blk.7.ffn_down.weight,Q4_0,11008,4096,1,16,58.768650
8,q_proj,blk.8.attn_q.weight,Q4_0,4096,4096,1,16,21.832374
8,k_proj,blk.8.attn_k.weight,Q4_0,4096,4096,1,16,21.783995
8,v_proj,blk.8.attn_v.weight,Q4_0,4096,4096,1,16,21.842884
8,o_proj,blk.8.attn_output.weight,Q4_0,4096,4096,1,16,21.881396
8,ffn_gate,blk.8.ffn_gate.weight,Q4_0,4096,11008,1,16,57.950599
8,ffn_up,blk.8.ffn_up.weight,Q4_0,4096,11008,1,16,57.976932
8,ffn_down,blk.8.ffn_down.weight,Q4_0,11008,4096,1,16,59.267753
9,q_proj,blk.9.attn_q.weight,Q4_0,4096,4096,1,16,21.785989
9,k_proj,blk.9.attn_k.weight,Q4_0,4096,4096,1,16,21.843745
9,v_proj,blk.9.attn_v.weight,Q4_0,4096,4096,1,16,21.829561
9,o_proj,blk.9.attn_output.weight,Q4_0,4096,4096,1,16,21.941365
9,ffn_gate,blk.9.ffn_gate.weight,Q4_0,4096,11008,1,16,57.923769
9,ffn_up,blk.9.ffn_up.weight,Q4_0,4096,11008,1,16,57.917590
9,ffn_down,blk.9.ffn_down.weight,Q4_0,11008,4096,1,16,58.742732
10,q_proj,blk.10.attn_q.weight,Q4_0,4096,4096,1,16,21.769637
10,k_proj,blk.10.attn_k.weight,Q4_0,4096,4096,1,16,21.864111
10,v_proj,blk.10.attn_v.weight,Q4_0,4096,4096,1,16,21.867008
10,o_proj,blk.10.attn_output.weight,Q4_0,4096,4096,1,16,22.080243
10,ffn_gate,blk.10.ffn_gate.weight,Q4_0,4096,11008,1,16,60.635608
10,ffn_up,blk.10.ffn_up.weight,Q4_0,4096,11008,1,16,58.092044
10,ffn_down,blk.10.ffn_down.weight,Q4_0,11008,4096,1,16,58.657621
11,q_proj,blk.11.attn_q.weight,Q4_0,4096,4096,1,16,21.757254
11,k_proj,blk.11.attn_k.weight,Q4_0,4096,4096,1,16,21.784606
11,v_proj,blk.11.attn_v.weight,Q4_0,4096,4096,1,16,21.853476
11,o_proj,blk.11.attn_output.weight,Q4_0,4096,4096,1,16,21.967736
11,ffn_gate,blk.11.ffn_gate.weight,Q4_0,4096,11008,1,16,57.881109
11,ffn_up,blk.11.ffn_up.weight,Q4_0,4096,11008,1,16,58.003618
11,ffn_down,blk.11.ffn_down.weight,Q4_0,11008,4096,1,16,58.800216
12,q_proj,blk.12.attn_q.weight,Q4_0,4096,4096,1,16,21.884361
12,k_proj,blk.12.attn_k.weight,Q4_0,4096,4096,1,16,21.783745
12,v_proj,blk.12.attn_v.weight,Q4_0,4096,4096,1,16,21.862726
12,o_proj,blk.12.attn_output.weight,Q4_0,4096,4096,1,16,22.387062
12,ffn_gate,blk.12.ffn_gate.weight,Q4_0,4096,11008,1,16,57.904092
12,ffn_up,blk.12.ffn_up.weight,Q4_0,4096,11008,1,16,58.625512
12,ffn_down,blk.12.ffn_down.weight,Q4_0,11008,4096,1,16,58.730330
13,q_proj,blk.13.attn_q.weight,Q4_0,4096,4096,1,16,21.794191
13,k_proj,blk.13.attn_k.weight,Q4_0,4096,4096,1,16,21.722747
13,v_proj,blk.13.attn_v.weight,Q4_0,4096,4096,1,16,21.941455
13,o_proj,blk.13.attn_output.weight,Q4_0,4096,4096,1,16,21.889591
13,ffn_gate,blk.13.ffn_gate.weight,Q4_0,4096,11008,1,16,57.961838
13,ffn_up,blk.13.ffn_up.weight,Q4_0,4096,11008,1,16,58.046848
13,ffn_down,blk.13.ffn_down.weight,Q4_0,11008,4096,1,16,58.614379
14,q_proj,blk.14.attn_q.weight,Q4_0,4096,4096,1,16,22.006937
14,k_proj,blk.14.attn_k.weight,Q4_0,4096,4096,1,16,21.846390
14,v_proj,blk.14.attn_v.weight,Q4_0,4096,4096,1,16,21.917621
14,o_proj,blk.14.attn_output.weight,Q4_0,4096,4096,1,16,21.744320
14,ffn_gate,blk.14.ffn_gate.weight,Q4_0,4096,11008,1,16,58.064988
14,ffn_up,blk.14.ffn_up.weight,Q4_0,4096,11008,1,16,58.041957
14,ffn_down,blk.14.ffn_down.weight,Q4_0,11008,4096,1,16,58.514196
15,q_proj,blk.15.attn_q.weight,Q4_0,4096,4096,1,16,21.893957
