layer,kind,tensor,type,cols,rows,batch,calls,ms
26,ffn_gate,blk.26.ffn_gate.weight,Q4_0,4096,11008,1,16,58.230758
26,ffn_up,blk.26.ffn_up.weight,Q4_0,4096,11008,1,16,58.087447
26,ffn_down,blk.26.ffn_down.weight,Q4_0,11008,4096,1,16,58.592866
27,q_proj,blk.27.attn_q.weight,Q4_0,4096,4096,1,16,21.926297
27,k_proj,blk.27.attn_k.weight,Q4_0,4096,4096,1,16,21.904687
27,v_proj,blk.27.attn_v.weight,Q4_0,4096,4096,1,16,21.882449
27,o_proj,blk.27.attn_output.weight,Q4_0,4096,4096,1,16,21.828443
27,ffn_gate,blk.27.ffn_gate.weight,Q4_0,4096,11008,1,16,58.105821
27,ffn_up,blk.27.ffn_up.weight,Q4_0,4096,11008,1,16,58.006628
27,ffn_down,blk.27.ffn_down.weight,Q4_0,11008,4096,1,16,59.241302
28,q_proj,blk.28.attn_q.weight,Q4_0,4096,4096,1,16,21.968045
28,k_proj,blk.28.attn_k.weight,Q4_0,4096,4096,1,16,21.974709
28,v_proj,blk.28.attn_v.weight,Q4_0,4096,4096,1,16,21.837612
28,o_proj,blk.28.attn_output.weight,Q4_0,4096,4096,1,16,21.966833
28,ffn_gate,blk.28.ffn_gate.weight,Q4_0,4096,11008,1,16,57.954016
28,ffn_up,blk.28.ffn_up.weight,Q4_0,4096,11008,1,16,57.995048
28,ffn_down,blk.28.ffn_down.weight,Q4_0,11008,4096,1,16,58.596233
29,q_proj,blk.29.attn_q.weight,Q4_0,4096,4096,1,16,22.054729
29,k_proj,blk.29.attn_k.weight,Q4_0,4096,4096,1,16,21.873869
29,v_proj,blk.29.attn_v.weight,Q4_0,4096,4096,1,16,21.937172
29,o_proj,blk.29.attn_output.weight,Q4_0,4096,4096,1,16,21.946488
29,ffn_gate,blk.29.ffn_gate.weight,Q4_0,4096,11008,1,16,58.042343
29,ffn_up,blk.29.ffn_up.weight,Q4_0,4096,11008,1,16,58.104481
29,ffn_down,blk.29.ffn_down.weight,Q4_0,11008,4096,1,16,59.680536
30,q_proj,blk.30.attn_q.weight,Q4_0,4096,4096,1,16,22.004194
30,k_proj,blk.30.attn_k.weight,Q4_0,4096,4096,1,16,21.935895
30,v_proj,blk.30.attn_v.weight,Q4_0,4096,4096,1,16,21.993893
30,o_proj,blk.30.attn_output.weight,Q4_0,4096,4096,1,16,21.902795
30,ffn_gate,blk.30.ffn_gate.weight,Q4_0,4096,11008,1,16,58.061470
30,ffn_up,blk.30.ffn_up.weight,Q4_0,4096,11008,1,16,58.134319
30,ffn_down,blk.30.ffn_down.weight,Q4_0,11008,4096,1,16,58.734341
31,q_proj,blk.31.attn_q.weight,Q4_0,4096,4096,1,16,21.853233
31,k_proj,blk.31.attn_k.weight,Q4_0,4096,4096,1,16,21.884883
31,v_proj,blk.31.attn_v.weight,Q4_0,4096,4096,1,16,21.861308
31,o_proj,blk.31.attn_output.weight,Q4_0,4096,4096,1,16,21.889689
31,ffn_gate,blk.31.ffn_gate.weight,Q4_0,4096,11008,1,16,58.029242
31,ffn_up,blk.31.ffn_up.weight,Q4_0,4096,11008,1,16,58.119962
31,ffn_down,blk.31.ffn_down.weight,Q4_0,11008,4096,1,16,58.722993
